id,course_name,date_created,school_id,public_course,category,sync_date
41,biology1,2019-01-21 00:00:00,246,1,3,2019-01-22 00:00:00
32,biology1165,2020-02-27 00:00:00,182,0,1,2020-02-28 00:00:00
18,biology1294,2019-10-25 00:00:00,835,1,7,2019-10-26 00:00:00
48,biology1182,2020-05-20 00:00:00,146,1,0,2020-05-21 00:00:00
3,biology1179,2019-01-01 00:00:00,619,1,4,2019-01-02 00:00:00
43,biology1253,2019-07-19 00:00:00,829,1,2,2019-07-20 00:00:00
20,biology1304,2019-12-08 00:00:00,348,1,1,2019-12-09 00:00:00
10,biology444,2019-01-13 00:00:00,743,0,2,2019-01-14 00:00:00
9,biology173,2020-01-23 00:00:00,635,1,2,2020-01-24 00:00:00
44,biology782,2020-04-29 00:00:00,572,1,0,2020-04-30 00:00:00
26,biology138,2019-02-15 00:00:00,816,1,8,2019-02-16 00:00:00
48,biology562,2019-10-18 00:00:00,193,0,1,2019-10-19 00:00:00
37,biology45,2019-03-31 00:00:00,715,1,7,2019-04-01 00:00:00
32,biology596,2019-04-26 00:00:00,503,1,2,2019-04-27 00:00:00
42,biology491,2019-10-23 00:00:00,666,0,7,2019-10-24 00:00:00
32,biology507,2020-03-21 00:00:00,510,0,2,2020-03-22 00:00:00
22,biology300,2019-07-29 00:00:00,206,0,2,2019-07-30 00:00:00
47,biology527,2019-04-29 00:00:00,49,1,8,2019-04-30 00:00:00
4,biology1320,2019-10-26 00:00:00,94,1,0,2019-10-27 00:00:00
37,biology453,2019-08-26 00:00:00,117,1,1,2019-08-27 00:00:00
21,biology198,2019-11-16 00:00:00,334,1,4,2019-11-17 00:00:00
43,biology1343,2019-11-08 00:00:00,378,1,4,2019-11-09 00:00:00
9,biology395,2020-03-02 00:00:00,141,0,1,2020-03-03 00:00:00
40,biology711,2019-09-13 00:00:00,440,1,2,2019-09-14 00:00:00
58,biology1038,2020-03-10 00:00:00,661,1,1,2020-03-11 00:00:00
15,biology1367,2019-02-01 00:00:00,643,0,8,2019-02-02 00:00:00
43,biology618,2019-09-02 00:00:00,345,0,8,2019-09-03 00:00:00
5,biology413,2020-03-02 00:00:00,114,1,0,2020-03-03 00:00:00
20,biology34,2019-05-09 00:00:00,12,1,8,2019-05-10 00:00:00
44,biology1124,2019-04-25 00:00:00,170,1,6,2019-04-26 00:00:00
57,biology195,2020-06-07 00:00:00,318,1,4,2020-06-08 00:00:00
40,biology371,2020-01-15 00:00:00,647,0,0,2020-01-16 00:00:00
48,biology622,2019-10-14 00:00:00,410,0,3,2019-10-15 00:00:00
8,biology962,2019-11-10 00:00:00,19,0,4,2019-11-11 00:00:00
37,biology1223,2020-05-01 00:00:00,561,1,0,2020-05-02 00:00:00
42,biology553,2020-06-22 00:00:00,84,1,8,2020-06-23 00:00:00
27,biology168,2019-07-25 00:00:00,493,1,3,2019-07-26 00:00:00
17,biology1325,2019-12-05 00:00:00,583,1,3,2019-12-06 00:00:00
4,biology410,2019-12-15 00:00:00,33,1,5,2019-12-16 00:00:00
35,biology999,2020-07-18 00:00:00,6,1,7,2020-07-19 00:00:00
30,biology670,2019-12-23 00:00:00,802,1,2,2019-12-24 00:00:00
10,biology657,2020-06-02 00:00:00,432,0,1,2020-06-03 00:00:00
9,biology1305,2019-09-14 00:00:00,594,0,4,2019-09-15 00:00:00
50,biology546,2019-04-06 00:00:00,242,1,7,2019-04-07 00:00:00
45,biology1056,2019-10-02 00:00:00,30,1,7,2019-10-03 00:00:00
32,biology614,2019-06-23 00:00:00,841,0,0,2019-06-24 00:00:00
50,biology390,2019-09-29 00:00:00,409,1,5,2019-09-30 00:00:00
36,biology1310,2019-09-08 00:00:00,274,0,8,2019-09-09 00:00:00
7,biology1229,2019-04-22 00:00:00,483,1,6,2019-04-23 00:00:00
30,biology876,2019-10-28 00:00:00,74,1,2,2019-10-29 00:00:00
7,biology378,2020-04-20 00:00:00,293,0,3,2020-04-21 00:00:00
17,biology1165,2019-01-17 00:00:00,236,0,1,2019-01-18 00:00:00
56,biology312,2019-09-14 00:00:00,163,1,1,2019-09-15 00:00:00
31,biology272,2019-03-24 00:00:00,20,0,7,2019-03-25 00:00:00
11,biology757,2019-09-08 00:00:00,527,0,2,2019-09-09 00:00:00
21,biology943,2019-03-11 00:00:00,430,1,6,2019-03-12 00:00:00
37,biology1116,2019-04-15 00:00:00,670,0,5,2019-04-16 00:00:00
61,biology112,2019-08-19 00:00:00,819,1,6,2019-08-20 00:00:00
47,biology257,2019-11-12 00:00:00,114,1,0,2019-11-13 00:00:00
56,biology402,2019-05-06 00:00:00,616,1,0,2019-05-07 00:00:00
3,biology66,2020-04-18 00:00:00,562,1,5,2020-04-19 00:00:00
32,biology99,2019-08-11 00:00:00,178,1,3,2019-08-12 00:00:00
34,biology1082,2020-02-26 00:00:00,8,0,1,2020-02-27 00:00:00
27,biology883,2020-05-28 00:00:00,354,1,3,2020-05-29 00:00:00
31,biology933,2019-12-26 00:00:00,11,0,6,2019-12-27 00:00:00
61,biology870,2020-06-22 00:00:00,672,0,0,2020-06-23 00:00:00
14,biology1400,2019-09-03 00:00:00,398,0,5,2019-09-04 00:00:00
43,biology435,2019-07-25 00:00:00,513,0,2,2019-07-26 00:00:00
49,biology80,2019-05-22 00:00:00,293,0,8,2019-05-23 00:00:00
2,biology682,2019-05-05 00:00:00,230,0,8,2019-05-06 00:00:00
28,biology667,2020-03-03 00:00:00,418,1,5,2020-03-04 00:00:00
50,biology1212,2020-08-04 00:00:00,189,0,2,2020-08-05 00:00:00
25,biology188,2020-01-28 00:00:00,559,0,5,2020-01-29 00:00:00
49,biology718,2020-01-27 00:00:00,546,0,8,2020-01-28 00:00:00
1,biology429,2020-05-17 00:00:00,817,0,5,2020-05-18 00:00:00
35,biology583,2020-02-22 00:00:00,415,0,2,2020-02-23 00:00:00
55,biology1112,2019-11-04 00:00:00,363,0,7,2019-11-05 00:00:00
37,biology92,2019-07-27 00:00:00,378,1,3,2019-07-28 00:00:00
4,biology957,2020-03-16 00:00:00,487,0,6,2020-03-17 00:00:00
42,biology51,2019-05-14 00:00:00,786,1,6,2019-05-15 00:00:00
4,biology605,2019-05-14 00:00:00,738,0,3,2019-05-15 00:00:00
13,biology981,2020-02-13 00:00:00,482,1,2,2020-02-14 00:00:00
18,biology679,2019-11-28 00:00:00,685,0,2,2019-11-29 00:00:00
32,biology659,2019-09-21 00:00:00,294,0,8,2019-09-22 00:00:00
61,biology1333,2019-08-09 00:00:00,224,0,0,2019-08-10 00:00:00
15,biology1004,2019-11-20 00:00:00,162,0,2,2019-11-21 00:00:00
52,biology29,2019-07-18 00:00:00,151,1,3,2019-07-19 00:00:00
9,biology984,2020-05-26 00:00:00,673,1,1,2020-05-27 00:00:00
16,biology1050,2020-01-18 00:00:00,97,0,2,2020-01-19 00:00:00
29,biology1204,2020-07-12 00:00:00,111,0,1,2020-07-13 00:00:00
53,biology688,2020-06-08 00:00:00,243,1,0,2020-06-09 00:00:00
9,biology638,2019-12-09 00:00:00,267,0,5,2019-12-10 00:00:00
40,biology987,2020-06-14 00:00:00,698,1,5,2020-06-15 00:00:00
8,biology370,2020-01-15 00:00:00,151,1,7,2020-01-16 00:00:00
56,biology546,2019-03-12 00:00:00,171,1,5,2019-03-13 00:00:00
33,biology775,2020-06-27 00:00:00,15,0,5,2020-06-28 00:00:00
2,biology1199,2020-06-05 00:00:00,392,1,4,2020-06-06 00:00:00
31,biology1349,2019-07-28 00:00:00,486,0,6,2019-07-29 00:00:00
31,biology703,2019-06-10 00:00:00,158,1,6,2019-06-11 00:00:00
25,biology278,2020-05-20 00:00:00,234,0,3,2020-05-21 00:00:00
15,biology513,2020-01-29 00:00:00,390,1,4,2020-01-30 00:00:00
51,biology435,2020-05-15 00:00:00,826,1,0,2020-05-16 00:00:00
5,biology340,2020-08-21 00:00:00,377,0,6,2020-08-22 00:00:00
30,biology44,2019-08-24 00:00:00,450,0,8,2019-08-25 00:00:00
36,biology1347,2020-07-27 00:00:00,468,0,2,2020-07-28 00:00:00
43,biology1305,2020-01-16 00:00:00,405,0,3,2020-01-17 00:00:00
17,biology159,2019-12-07 00:00:00,39,1,2,2019-12-08 00:00:00
27,biology431,2019-03-20 00:00:00,517,0,1,2019-03-21 00:00:00
0,biology1109,2019-03-29 00:00:00,352,1,6,2019-03-30 00:00:00
57,biology352,2019-01-15 00:00:00,738,1,5,2019-01-16 00:00:00
52,biology541,2019-06-28 00:00:00,44,1,6,2019-06-29 00:00:00
56,biology1103,2019-11-15 00:00:00,550,0,5,2019-11-16 00:00:00
5,biology973,2019-02-01 00:00:00,471,1,5,2019-02-02 00:00:00
8,biology995,2020-01-13 00:00:00,68,1,3,2020-01-14 00:00:00
31,biology518,2020-03-20 00:00:00,741,0,4,2020-03-21 00:00:00
7,biology1053,2020-07-11 00:00:00,279,0,7,2020-07-12 00:00:00
20,biology162,2020-02-15 00:00:00,122,0,7,2020-02-16 00:00:00
49,biology476,2019-02-01 00:00:00,15,0,8,2019-02-02 00:00:00
27,biology1368,2020-06-21 00:00:00,242,1,1,2020-06-22 00:00:00
14,biology501,2020-01-24 00:00:00,245,0,1,2020-01-25 00:00:00
6,biology840,2019-03-10 00:00:00,157,1,0,2019-03-11 00:00:00
51,biology974,2019-08-09 00:00:00,427,0,0,2019-08-10 00:00:00
4,biology544,2019-05-06 00:00:00,193,0,3,2019-05-07 00:00:00
8,biology451,2019-02-21 00:00:00,196,1,2,2019-02-22 00:00:00
15,biology779,2019-11-04 00:00:00,325,0,1,2019-11-05 00:00:00
39,biology582,2020-08-03 00:00:00,392,0,4,2020-08-04 00:00:00
36,biology1208,2019-07-22 00:00:00,508,1,4,2019-07-23 00:00:00
17,biology1194,2019-08-15 00:00:00,248,0,3,2019-08-16 00:00:00
56,biology1273,2020-04-15 00:00:00,71,0,7,2020-04-16 00:00:00
51,biology95,2020-03-03 00:00:00,403,0,8,2020-03-04 00:00:00
26,biology1104,2019-08-17 00:00:00,716,1,4,2019-08-18 00:00:00
38,biology764,2019-09-08 00:00:00,104,1,8,2019-09-09 00:00:00
50,biology856,2020-06-21 00:00:00,806,0,6,2020-06-22 00:00:00
42,biology865,2019-03-05 00:00:00,342,0,0,2019-03-06 00:00:00
49,biology920,2020-06-24 00:00:00,539,0,8,2020-06-25 00:00:00
16,biology1019,2019-03-03 00:00:00,231,0,3,2019-03-04 00:00:00
8,biology1101,2019-05-25 00:00:00,65,1,3,2019-05-26 00:00:00
52,biology35,2019-10-18 00:00:00,516,0,7,2019-10-19 00:00:00
16,biology1384,2019-10-19 00:00:00,340,1,1,2019-10-20 00:00:00
16,biology1011,2019-12-26 00:00:00,393,0,6,2019-12-27 00:00:00
20,biology287,2020-01-19 00:00:00,671,0,8,2020-01-20 00:00:00
24,biology446,2019-04-23 00:00:00,254,0,5,2019-04-24 00:00:00
49,biology27,2019-03-12 00:00:00,50,0,3,2019-03-13 00:00:00
47,biology59,2019-12-23 00:00:00,198,0,5,2019-12-24 00:00:00
22,biology249,2020-08-22 00:00:00,438,1,1,2020-08-23 00:00:00
42,biology1071,2019-12-23 00:00:00,616,0,6,2019-12-24 00:00:00
9,biology347,2019-09-24 00:00:00,104,1,7,2019-09-25 00:00:00
53,biology624,2019-09-06 00:00:00,654,1,1,2019-09-07 00:00:00
27,biology864,2020-08-20 00:00:00,5,1,7,2020-08-21 00:00:00
38,biology15,2019-01-11 00:00:00,541,0,1,2019-01-12 00:00:00
48,biology1354,2020-07-20 00:00:00,66,1,1,2020-07-21 00:00:00
13,biology319,2020-01-11 00:00:00,8,0,8,2020-01-12 00:00:00
23,biology1219,2019-08-09 00:00:00,317,1,0,2019-08-10 00:00:00
16,biology365,2020-04-28 00:00:00,121,0,1,2020-04-29 00:00:00
13,biology271,2020-02-26 00:00:00,734,0,3,2020-02-27 00:00:00
26,biology204,2019-11-04 00:00:00,461,1,5,2019-11-05 00:00:00
17,biology1028,2019-11-15 00:00:00,252,0,8,2019-11-16 00:00:00
5,biology1157,2019-01-11 00:00:00,25,1,8,2019-01-12 00:00:00
2,biology534,2020-04-17 00:00:00,652,0,5,2020-04-18 00:00:00
51,biology1143,2019-03-01 00:00:00,101,0,0,2019-03-02 00:00:00
56,biology782,2019-07-01 00:00:00,308,1,2,2019-07-02 00:00:00
59,biology108,2019-09-22 00:00:00,498,1,5,2019-09-23 00:00:00
34,biology1143,2020-08-19 00:00:00,235,0,1,2020-08-20 00:00:00
41,biology672,2019-10-17 00:00:00,36,0,3,2019-10-18 00:00:00
52,biology1080,2020-01-23 00:00:00,681,1,7,2020-01-24 00:00:00
52,biology1374,2019-09-21 00:00:00,338,0,0,2019-09-22 00:00:00
59,biology872,2020-05-02 00:00:00,614,0,1,2020-05-03 00:00:00
54,biology604,2020-06-02 00:00:00,633,0,7,2020-06-03 00:00:00
31,biology1013,2020-03-30 00:00:00,491,0,2,2020-03-31 00:00:00
21,biology138,2019-05-23 00:00:00,343,1,4,2019-05-24 00:00:00
31,biology1245,2020-01-18 00:00:00,830,0,5,2020-01-19 00:00:00
24,biology209,2020-01-31 00:00:00,201,1,7,2020-02-01 00:00:00
33,biology1013,2019-12-13 00:00:00,336,0,4,2019-12-14 00:00:00
27,biology374,2019-01-28 00:00:00,707,1,0,2019-01-29 00:00:00
44,biology1391,2019-01-07 00:00:00,240,0,6,2019-01-08 00:00:00
47,biology644,2020-04-23 00:00:00,516,0,3,2020-04-24 00:00:00
58,biology459,2019-07-12 00:00:00,225,1,5,2019-07-13 00:00:00
35,biology1060,2020-06-07 00:00:00,20,1,8,2020-06-08 00:00:00
28,biology696,2019-07-30 00:00:00,434,0,7,2019-07-31 00:00:00
54,biology511,2019-08-10 00:00:00,327,0,6,2019-08-11 00:00:00
24,biology764,2019-10-10 00:00:00,169,1,2,2019-10-11 00:00:00
45,biology330,2019-10-25 00:00:00,83,0,2,2019-10-26 00:00:00
60,biology478,2020-01-21 00:00:00,129,0,2,2020-01-22 00:00:00
7,biology290,2020-07-24 00:00:00,478,1,2,2020-07-25 00:00:00
33,biology1077,2020-03-13 00:00:00,657,0,1,2020-03-14 00:00:00
52,biology769,2019-04-01 00:00:00,850,1,1,2019-04-02 00:00:00
61,biology868,2019-05-16 00:00:00,43,0,4,2019-05-17 00:00:00
18,biology19,2020-03-14 00:00:00,584,1,1,2020-03-15 00:00:00
4,biology540,2019-12-03 00:00:00,171,1,3,2019-12-04 00:00:00
14,biology681,2019-04-18 00:00:00,382,1,5,2019-04-19 00:00:00
21,biology760,2019-12-29 00:00:00,97,0,6,2019-12-30 00:00:00
10,biology370,2020-02-16 00:00:00,719,0,3,2020-02-17 00:00:00
23,biology401,2019-04-19 00:00:00,407,1,0,2019-04-20 00:00:00
58,biology1094,2019-06-18 00:00:00,164,0,7,2019-06-19 00:00:00
49,biology938,2019-03-07 00:00:00,349,1,7,2019-03-08 00:00:00
1,biology1072,2019-10-17 00:00:00,100,1,6,2019-10-18 00:00:00
51,biology801,2019-12-26 00:00:00,52,1,2,2019-12-27 00:00:00
38,biology1315,2019-11-30 00:00:00,254,1,8,2019-12-01 00:00:00
6,biology739,2019-08-22 00:00:00,358,0,2,2019-08-23 00:00:00
24,biology820,2019-11-03 00:00:00,297,0,1,2019-11-04 00:00:00
51,biology32,2019-03-09 00:00:00,356,0,5,2019-03-10 00:00:00
58,biology503,2019-09-15 00:00:00,469,1,3,2019-09-16 00:00:00
0,biology17,2020-03-14 00:00:00,404,1,4,2020-03-15 00:00:00
16,biology1157,2020-02-17 00:00:00,177,1,0,2020-02-18 00:00:00
53,biology1079,2020-03-01 00:00:00,289,1,2,2020-03-02 00:00:00
39,biology45,2019-01-31 00:00:00,406,1,4,2019-02-01 00:00:00
34,biology620,2019-10-28 00:00:00,266,0,5,2019-10-29 00:00:00
46,biology342,2020-05-25 00:00:00,233,0,5,2020-05-26 00:00:00
4,biology374,2019-12-25 00:00:00,273,1,0,2019-12-26 00:00:00
56,biology1001,2020-02-17 00:00:00,354,0,0,2020-02-18 00:00:00
61,biology913,2019-08-17 00:00:00,23,1,0,2019-08-18 00:00:00
36,biology1138,2019-05-28 00:00:00,603,0,4,2019-05-29 00:00:00
47,biology831,2020-08-03 00:00:00,297,1,6,2020-08-04 00:00:00
14,biology194,2019-07-01 00:00:00,446,1,8,2019-07-02 00:00:00
4,biology746,2020-02-01 00:00:00,831,1,2,2020-02-02 00:00:00
18,biology1347,2020-01-17 00:00:00,148,1,1,2020-01-18 00:00:00
58,biology391,2019-02-23 00:00:00,753,1,2,2019-02-24 00:00:00
19,biology236,2019-09-22 00:00:00,107,0,3,2019-09-23 00:00:00
50,biology446,2019-07-02 00:00:00,652,0,2,2019-07-03 00:00:00
60,biology1316,2020-07-25 00:00:00,621,1,2,2020-07-26 00:00:00
20,biology29,2019-02-14 00:00:00,557,0,4,2019-02-15 00:00:00
8,biology1058,2020-01-03 00:00:00,78,0,7,2020-01-04 00:00:00
36,biology467,2019-02-27 00:00:00,196,1,7,2019-02-28 00:00:00
7,biology1286,2019-08-18 00:00:00,636,1,0,2019-08-19 00:00:00
41,biology596,2020-02-09 00:00:00,837,0,5,2020-02-10 00:00:00
25,biology224,2019-07-07 00:00:00,366,1,5,2019-07-08 00:00:00
51,biology1092,2019-08-07 00:00:00,325,0,1,2019-08-08 00:00:00
1,biology433,2019-01-07 00:00:00,606,1,6,2019-01-08 00:00:00
27,biology1294,2020-02-29 00:00:00,671,1,2,2020-03-01 00:00:00
46,biology941,2020-07-22 00:00:00,109,0,7,2020-07-23 00:00:00
60,biology611,2020-04-18 00:00:00,587,1,7,2020-04-19 00:00:00
13,biology1254,2020-08-04 00:00:00,167,0,8,2020-08-05 00:00:00
14,biology18,2020-01-30 00:00:00,761,1,2,2020-01-31 00:00:00
9,biology464,2020-05-31 00:00:00,759,1,2,2020-06-01 00:00:00
19,biology1165,2019-08-19 00:00:00,161,0,3,2019-08-20 00:00:00
47,biology243,2019-03-02 00:00:00,543,0,1,2019-03-03 00:00:00
45,biology1251,2020-01-05 00:00:00,252,0,4,2020-01-06 00:00:00
15,biology948,2020-05-19 00:00:00,322,1,2,2020-05-20 00:00:00
9,biology1223,2019-01-14 00:00:00,171,0,1,2019-01-15 00:00:00
7,biology996,2020-03-27 00:00:00,537,1,6,2020-03-28 00:00:00
19,biology963,2020-03-16 00:00:00,105,1,1,2020-03-17 00:00:00
43,biology140,2019-08-02 00:00:00,643,0,2,2019-08-03 00:00:00
58,biology464,2019-01-07 00:00:00,7,1,3,2019-01-08 00:00:00
33,biology484,2020-03-26 00:00:00,337,0,2,2020-03-27 00:00:00
14,biology668,2020-05-05 00:00:00,274,1,2,2020-05-06 00:00:00
28,biology1011,2020-01-08 00:00:00,521,1,8,2020-01-09 00:00:00
47,biology1043,2020-01-22 00:00:00,400,1,5,2020-01-23 00:00:00
55,biology1122,2020-04-06 00:00:00,276,0,7,2020-04-07 00:00:00
61,biology389,2020-04-10 00:00:00,846,1,7,2020-04-11 00:00:00
56,biology460,2019-04-19 00:00:00,503,1,6,2019-04-20 00:00:00
35,biology468,2019-10-27 00:00:00,567,0,2,2019-10-28 00:00:00
58,biology291,2019-10-05 00:00:00,66,0,7,2019-10-06 00:00:00
22,biology58,2020-01-27 00:00:00,764,0,1,2020-01-28 00:00:00
45,biology673,2020-08-10 00:00:00,654,0,6,2020-08-11 00:00:00
47,biology1142,2019-07-21 00:00:00,452,1,0,2019-07-22 00:00:00
21,biology299,2020-02-21 00:00:00,701,1,5,2020-02-22 00:00:00
50,biology1367,2020-07-26 00:00:00,565,0,3,2020-07-27 00:00:00
40,biology574,2019-05-23 00:00:00,415,1,6,2019-05-24 00:00:00
6,biology1169,2019-11-30 00:00:00,795,0,4,2019-12-01 00:00:00
15,biology111,2020-02-02 00:00:00,743,0,2,2020-02-03 00:00:00
9,biology799,2019-02-15 00:00:00,285,0,5,2019-02-16 00:00:00
6,biology26,2020-08-03 00:00:00,379,1,8,2020-08-04 00:00:00
16,biology1268,2020-05-06 00:00:00,717,0,3,2020-05-07 00:00:00
51,biology1242,2020-02-13 00:00:00,466,0,4,2020-02-14 00:00:00
44,biology533,2020-05-16 00:00:00,730,0,6,2020-05-17 00:00:00
18,biology1045,2020-05-19 00:00:00,167,0,2,2020-05-20 00:00:00
45,biology293,2019-11-06 00:00:00,156,0,4,2019-11-07 00:00:00
8,biology602,2020-07-20 00:00:00,465,1,5,2020-07-21 00:00:00
16,biology82,2019-05-14 00:00:00,709,1,7,2019-05-15 00:00:00
20,biology639,2019-07-04 00:00:00,561,0,7,2019-07-05 00:00:00
20,biology1375,2019-04-07 00:00:00,484,0,2,2019-04-08 00:00:00
6,biology13,2019-03-16 00:00:00,303,1,5,2019-03-17 00:00:00
17,biology710,2020-03-07 00:00:00,100,1,2,2020-03-08 00:00:00
18,biology354,2019-04-02 00:00:00,822,1,8,2019-04-03 00:00:00
38,biology837,2019-06-23 00:00:00,850,1,2,2019-06-24 00:00:00
37,biology1193,2019-12-21 00:00:00,441,0,3,2019-12-22 00:00:00
1,biology483,2020-06-30 00:00:00,289,0,6,2020-07-01 00:00:00
0,biology800,2019-11-03 00:00:00,215,0,1,2019-11-04 00:00:00
37,biology618,2019-11-26 00:00:00,735,0,7,2019-11-27 00:00:00
21,biology1156,2019-07-31 00:00:00,510,1,6,2019-08-01 00:00:00
33,biology189,2019-11-03 00:00:00,471,0,2,2019-11-04 00:00:00
26,biology120,2020-01-02 00:00:00,178,1,1,2020-01-03 00:00:00
19,biology862,2019-01-21 00:00:00,370,0,8,2019-01-22 00:00:00
54,biology566,2020-06-27 00:00:00,609,0,2,2020-06-28 00:00:00
30,biology639,2020-02-13 00:00:00,600,1,8,2020-02-14 00:00:00
11,biology761,2020-07-03 00:00:00,768,0,8,2020-07-04 00:00:00
38,biology421,2020-02-09 00:00:00,23,1,1,2020-02-10 00:00:00
47,biology923,2020-06-27 00:00:00,254,1,8,2020-06-28 00:00:00
34,biology624,2019-07-23 00:00:00,604,1,1,2019-07-24 00:00:00
20,biology536,2019-11-09 00:00:00,611,0,8,2019-11-10 00:00:00
34,biology1375,2019-08-19 00:00:00,817,0,5,2019-08-20 00:00:00
15,biology558,2019-09-23 00:00:00,674,0,8,2019-09-24 00:00:00
59,biology768,2019-12-30 00:00:00,641,0,2,2019-12-31 00:00:00
42,biology350,2020-04-20 00:00:00,732,0,2,2020-04-21 00:00:00
40,biology885,2019-09-06 00:00:00,210,0,0,2019-09-07 00:00:00
41,biology1125,2020-05-24 00:00:00,576,0,5,2020-05-25 00:00:00
61,biology886,2020-06-28 00:00:00,740,0,8,2020-06-29 00:00:00
4,biology1132,2020-07-15 00:00:00,842,1,5,2020-07-16 00:00:00
2,biology1114,2019-09-25 00:00:00,104,0,4,2019-09-26 00:00:00
12,biology929,2019-02-05 00:00:00,211,1,1,2019-02-06 00:00:00
28,biology401,2020-06-13 00:00:00,823,1,7,2020-06-14 00:00:00
6,biology140,2020-06-12 00:00:00,279,0,8,2020-06-13 00:00:00
17,biology287,2019-07-26 00:00:00,748,1,1,2019-07-27 00:00:00
38,biology659,2019-03-15 00:00:00,618,1,6,2019-03-16 00:00:00
29,biology245,2019-01-30 00:00:00,153,0,6,2019-01-31 00:00:00
40,biology563,2019-07-03 00:00:00,197,1,1,2019-07-04 00:00:00
0,biology999,2019-12-22 00:00:00,439,0,1,2019-12-23 00:00:00
35,biology905,2019-10-13 00:00:00,203,0,8,2019-10-14 00:00:00
24,biology174,2020-06-07 00:00:00,167,1,0,2020-06-08 00:00:00
22,biology787,2019-05-20 00:00:00,263,0,2,2019-05-21 00:00:00
28,biology1149,2019-01-16 00:00:00,377,0,1,2019-01-17 00:00:00
24,biology1143,2019-05-05 00:00:00,520,0,6,2019-05-06 00:00:00
42,biology362,2019-03-23 00:00:00,202,0,4,2019-03-24 00:00:00
34,biology979,2020-06-20 00:00:00,438,1,4,2020-06-21 00:00:00
57,biology319,2019-02-01 00:00:00,151,0,1,2019-02-02 00:00:00
56,biology465,2019-01-22 00:00:00,339,1,7,2019-01-23 00:00:00
58,biology978,2020-02-29 00:00:00,326,1,5,2020-03-01 00:00:00
5,biology934,2020-02-13 00:00:00,22,0,5,2020-02-14 00:00:00
49,biology1179,2019-07-18 00:00:00,227,1,1,2019-07-19 00:00:00
47,biology448,2019-07-09 00:00:00,134,0,6,2019-07-10 00:00:00
24,biology1006,2020-05-26 00:00:00,794,1,7,2020-05-27 00:00:00
21,biology95,2020-01-24 00:00:00,165,0,3,2020-01-25 00:00:00
37,biology1130,2019-07-27 00:00:00,443,0,2,2019-07-28 00:00:00
18,biology167,2019-06-16 00:00:00,832,0,1,2019-06-17 00:00:00
54,biology1384,2019-09-21 00:00:00,312,1,3,2019-09-22 00:00:00
53,biology181,2020-05-13 00:00:00,505,0,0,2020-05-14 00:00:00
20,biology434,2020-03-19 00:00:00,731,0,3,2020-03-20 00:00:00
38,biology511,2019-09-30 00:00:00,41,0,7,2019-10-01 00:00:00
61,biology1296,2019-03-20 00:00:00,310,1,5,2019-03-21 00:00:00
51,biology293,2019-12-24 00:00:00,811,1,5,2019-12-25 00:00:00
31,biology30,2019-02-01 00:00:00,383,0,7,2019-02-02 00:00:00
45,biology647,2020-03-05 00:00:00,330,1,6,2020-03-06 00:00:00
13,biology966,2019-09-23 00:00:00,337,0,8,2019-09-24 00:00:00
6,biology1376,2019-01-21 00:00:00,370,0,6,2019-01-22 00:00:00
36,biology1233,2020-08-09 00:00:00,232,0,5,2020-08-10 00:00:00
36,biology957,2019-04-24 00:00:00,509,0,4,2019-04-25 00:00:00
14,biology557,2020-03-09 00:00:00,336,1,1,2020-03-10 00:00:00
54,biology229,2020-03-28 00:00:00,419,1,5,2020-03-29 00:00:00
53,biology320,2019-05-23 00:00:00,72,1,8,2019-05-24 00:00:00
17,biology959,2019-05-02 00:00:00,687,1,0,2019-05-03 00:00:00
61,biology202,2019-04-04 00:00:00,275,1,6,2019-04-05 00:00:00
11,biology195,2020-01-13 00:00:00,136,0,6,2020-01-14 00:00:00
54,biology1077,2020-06-21 00:00:00,776,0,4,2020-06-22 00:00:00
50,biology101,2019-11-12 00:00:00,144,0,4,2019-11-13 00:00:00
4,biology1248,2019-01-22 00:00:00,406,1,6,2019-01-23 00:00:00
38,biology711,2019-04-24 00:00:00,309,1,4,2019-04-25 00:00:00
40,biology860,2019-03-16 00:00:00,418,0,8,2019-03-17 00:00:00
29,biology933,2020-02-14 00:00:00,494,1,3,2020-02-15 00:00:00
37,biology264,2019-10-28 00:00:00,37,0,1,2019-10-29 00:00:00
60,biology902,2019-12-07 00:00:00,163,0,8,2019-12-08 00:00:00
13,biology1259,2020-03-20 00:00:00,448,1,2,2020-03-21 00:00:00
